hint_1|Вы можете приказать своим воинам занять определенную позицию, зажав клавишу F1.
hint_2|В дождливую погоду люди и лошади перемещаются медленнее.
hint_3|Вы можете ждать на карте мира, зажав клавишу пробела.
hint_4|Вы можете набирать новых воинов для своего отряда в тавернах.
hint_5|Вы можете командовать своим отрядом в бою.
hint_6|Отряд с высокой моралью быстрее перемещается на карте мира.
hint_7|Раненные члены отряда быстрее выздоравливают во время отдыха в тавернах.
hint_8|Для быстрого обмена вещами в инвентаре зажмите клавишу Ctrl и кликните по нужному предмету левой кнопкой мыши.
hint_9|Вы можете включить командный интерфейс в бою, нажав клавишу Backspace.
hint_10|Вы выплачиваете половину жалованья своему отряду, пока находитесь в городе или замке. Точно так же половина жалованья будет выплачиваться вашему гарнизону в замке.
hint_11|Вы можете незамедлительно покинуть любую локацию, нажав клавишу Tab.
hint_12|Вы можете зажать клавишу Shift, чтобы вести огонь по врагам, находящимся далеко.
