imod_plain|Простой %s
imod_cracked|Тресн. %s
imod_rusty|Ржав. %s
imod_bent|Погнут. %s
imod_chipped|Зазубр. %s
imod_battered|Изношен. %s
imod_poor|Обычн. %s
imod_crude|Груб. %s
imod_old|Стар. %s
imod_cheap|Дешёв. %s
imod_fine|Добротн. %s
imod_well_made|Искусн. %s
imod_sharp|Остр. %s
imod_balanced|Сбалансирован. %s
imod_tempered|Кален. %s
imod_deadly|Смертельн. %s
imod_exquisite|Изыскан. %s
imod_masterwork|Мастерск. %s
imod_heavy|Тяжел. %s
imod_strong|Крепк. %s
imod_powerful|Мощн. %s
imod_tattered|Рван. %s
imod_ragged|Поношенн. %s
imod_rough|Груб. %s
imod_sturdy|Прочн. %s
imod_thick|Толст. %s
imod_hardened|Тверд. %s
imod_reinforced|Усилен. %s
imod_superb|Превосходн. %s
imod_lordly|Благородн. %s
imod_lame|Хром. %s
imod_swaybacked|Чахл. %s
imod_stubborn|Упрям. %s
imod_timid|Робк. %s
imod_meek|Послуш. %s
imod_spirited|Резв. %s
imod_champion|Породист. %s
imod_fresh|Свеж. %s
imod_day_old|Вчерашн. %s
imod_two_day_old|Позавчерашн. %s
imod_smelling|Вонюч. %s
imod_rotten|Испорч. %s
imod_large_bag|%s(+1-4 шт.)
